http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_1/ctrt12-eng.html,"Office of the Commissioner for Federal Judicial Affairs","B-Dilligent Solutions Inc.",C2005-094,2005-04-25,"0491- Management consulting","2005-04-25 to 2005-09-30",,17301.90,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_1/ctrt13-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Lexmark Inc.",4F001-05-0206,2005-05-30,"0522 Rental of Image/Video Communications Equipment","2005-06-06 to 2009-06-05",,11379.24,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_1/ctrt14-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Lexmark Inc.",4F001-05-0207,2005-05-30,"0522 Rental of Image/Video Communications Equipment","2005-06-06 to 2009-06-05",,11379.24,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_1/ctrt15-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Quantum Management Services Ltd.",4F001/2005-13,2005-06-20,"0813- Temporary help services","2005-06-20 to 2005-12-30",,35756.19,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_1/ctrt16-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Intergrated Learning International Inc.",C2005-116,2005-06-13,"0499- Other professional services not otherwise specified","2005-06-13 to 2005-12-31",,18457.50,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_1/ctrt17-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Blueprint of the Future",C2005-117,2005-06-13,"0499- Other professional services not otherwise specified","2005-06-13 to 2005-06-30",,13696.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_1/ctrt18-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Joubert Management Consulting Services",4F001-05-0209,2005-06-16,"0491- Management consulting",,,17924.64,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_1/ctrt19-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Cistel Technology Inc.",4F001-05-0211,2005-06-16,"0499- Other professional services not otherwise specified",,,24529.75,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2005-2006_1/ctrt20-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Promitus Solutions Ltd.",C2005-121,2005-06-27,"0491- Management consulting","2005-06-27 to 2005-08-15",,24610.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_4/ctrt1-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Ato Grebrewold Lemma",C2005-002,2005-01-01,"0499- Other professional services not otherwise specified","2005-01-01 to 2005-06-30",,10013.90,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_4/ctrt2-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Andre Rondeau Informatique",C2005-019,2005-01-04,"0491- Management consulting","2005-01-04 to 2005-03-31",,14980.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_4/ctrt3-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Conseillers en Informatique CIA",4F001/2005-22,2005-01-24,"0813- Temporary help services","2005-01-19 to 2005-03-31",,21385.82,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_4/ctrt4-eng.html,"Office of the Commissioner for Federal Judicial Affairs","CNC Consultants",C2005-069,2005-01-20,"0491- Management consulting","2005-01-20 to 2005-06-30",,19260.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_4/ctrt5-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Nisha Technologies",4F001/04/0221,2005-01-26,"1227 Computer Equipment - Small - Desktop/Portable",,,16515.45,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_4/ctrt6-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Delo Consultants",C2005-046,2005-02-01,"0499- Other professional services not otherwise specified","2005-02-01 to 2005-03-31",,21112.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_4/ctrt7-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Intersol Consulting Assoc.",C2005-047,2005-02-08,"0499- Other professional services not otherwise specified","2005-02-08 to 2005-03-31",,24904.25,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_4/ctrt8-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Helene Perrier",C2005-052,2005-02-18,"0499- Other professional services not otherwise specified","2005-02-18 to 2005-03-31",,25000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_4/ctrt9-eng.html,"Office of the Commissioner for Federal Judicial Affairs","William J. Rankin",C2005-053,2005-02-18,"0499- Other professional services not otherwise specified","2005-02 18 to 2005-03-31",,25000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_4/ctrt10-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Conseillers en Informatique CIA",4F001/2005-26,2005-02-21,"0813- Temporary help services","2005-02-21 to 2005-03-31",,10031.25,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_4/ctrt11-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Integrated Learning Int. Inc.",C2005-058,2005-03-02,"0491- Management consulting","2005-03-02 to 2005-03-31",,13642.50,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_4/ctrt12-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Nisha Technologies",4F001/04/0228,2005-03-08,"1226 Computer Equipment - Large/Medium - Mainframe",,,53002.45,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_3/ctrt1-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Flaman Management Partners",C2004-148,2004-11-22,"0499- Other professional services not otherwise specified","2004-11-22 to 2005-01-31",,24824.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_3/ctrt2-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Les conseillers en informatique d&#39;affaire CIA inc.",C2004-150,2004-11-22,"0491- Management consulting","2004-11-22 to 2005-03-31",,23540.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_3/ctrt3-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Les conseillers en informatique d&#39;affaire CIA inc.",4F001/2004-017,2004-11-19,"0813- Temporary help services","2004-11-02 to 2005-01-28",,12837.86,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_3/ctrt4-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Condar Consulting Inc.",C2004-136,2004-11-16,"0491- Management consulting","2004-11-16 to 2005-03-31",,100000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_3/ctrt5-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Steven Reardon Technologies",C2004-149,2004-11-15,"0499 - Other professional services not otherwise specified","2004-11-15 to 2005-03-31",,24075.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_3/ctrt6-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Christine Kates",C2004-151,2004-11-01,"0499- Other professional services not otherwise specified","2004-11-01 to 2005-03-31",,15000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_3/ctrt7-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Naly Management Consulting inc.",4F001/04/0215,2004-10-15,"0499- Other professional services not otherwise specified","2004-10-15 to 2005-03-31",,10272.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_3/ctrt8-eng.html,"Office of the Commissioner for Federal Judicial Affairs","IT/NET - Ottawa Inc.",C2004-138,2004-10-07,"0491 - Management consulting","2004-10-07 to 2005-03-31",,25000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_2/ctrt1-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Nisha Technologies",4F001-04-0212,2004-09-03,"1226 Computer equipment - large/medium",,,20618.90,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_2/ctrt2-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Cirrus Communication",C2004-122,2004-08-23,"0446 Training consultants","2004-08-30 to 2004-09-03",,10000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_2/ctrt3-eng.html,"Office of the Commissioner for Federal Judicial Affairs",CIA,4F001/2004-14,2004-08-09,"0813 Temporary help services","2004-08-30 to 2004-11-18",,14978.51,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_2/ctrt4-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Hugues Lafrance-Rodrigue",C2004-114,2004-08-01,"0499-Other professional services not otherwise specified","2004-08-01 to 2005-03-31",,18000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_2/ctrt5-eng.html,"Office of the Commissioner for Federal Judicial Affairs",CIA,4F001/2004-12,2004-07-15,"0813 Temporary help services","2004-08-03 to 2004-10-29",,18518.82,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt1-eng.html,"Office of the Commissioner for Federal Judicial Affairs","ArTemp Personnel Services",4F001/2004-10,2004-06-26,"0813 Temporary help services","2004-07-02 to 2004-10-01",,17976.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt2-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Nisha Technologies",4F001-04-0209,2004-06-24,"1226 Computer equipment - large/medium",,,33223.50,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt3-eng.html,"Office of the Commissioner for Federal Judicial Affairs","ArTemp Personnel Services",4F001/2004-09,2004-06-23,"0813 Temporary help services","2004-07-02 to 2004-10-01",,11556.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt4-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Quantum Mgnt Services",4F001/2004-08,2004-06-23,"0813 Temporary help services","2004-07-02 to 2004-10-01",,14242.13,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt5-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Integrated Learning Int. Inc.",C2004-105,2004-06-20,"0491 Management consulting","2004-07-19 to 2004-12-30",,25000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt6-eng.html,"Office of the Commissioner for Federal Judicial Affairs","University of Regina",C2004-087,2004-06-14,"0446 Training consultants","2004-06-14 to 2005-03-31",,15000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt7-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Excel Human Resources",4F001/2004-07,2004-06-14,"0813 Temporary help services","2004-06-28 to 2004-09-30",,15375.74,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt8-eng.html,"Office of the Commissioner for Federal Judicial Affairs","William J. Rankin",C2004-089,2004-06-01,"0499-Other professional services not otherwise specified","2004-06-01 to 2004-12-31",,10000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt9-eng.html,"Office of the Commissioner for Federal Judicial Affairs",Microage,4F001-04-0210,2004-06-01,"0446 Training consultants","2004-06-01 to 2005-03-31",,10700.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt10-eng.html,"Office of the Commissioner for Federal Judicial Affairs","B-Diligent Business Solutions",C2004-077,2004-05-20,"0491 Management consulting","2004-05-24 to 2005-03-31",,53928.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt11-eng.html,"Office of the Commissioner for Federal Judicial Affairs",MaxSys,4F001/2004-11,2004-05-15,"0813 Temporary help services","2004-05-15 to 2004-09-17",,27817.86,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt12-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Crocodile Communications",C2004-110,2004-04-21,"0499-Other professional services not otherwise specified","2004-07-19 to 2005-03-31",,25000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt13-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Julia Cipriani",C2004-057,2004-04-19,"0499-Other professional services not otherwise specified","2004-04-26 to 2005-03-31",,12364.92,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt14-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Allegra Print",C2004-055,2004-04-15,"0321 Printing services","2004-04-15 to 2004-05-31",,13580.44,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt15-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Noracom Consultants",C2004-062,2004-04-13,"0499-Other professional services not otherwise specified","2004-04-13 to 2004-05-31",,16050.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt16-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Peter Solomon",C2004-072,2004-04-01,"0499-Other professional services not otherwise specified","2004-04-01 to 2005-03-31",,25000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt17-eng.html,"Office of the Commissioner for Federal Judicial Affairs","H&eacute;l&egrave;ne Perrier",C2004-058,2004-04-01,"0499-Other professional services not otherwise specified","2004-04-01 to 2005-03-31",,20000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt18-eng.html,"Office of the Commissioner for Federal Judicial Affairs","University of Montr&eacute;al",C2004-061,2004-04-01,"0499-Other professional services not otherwise specified","2004-04-01 to 2005-03-31",,20000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt19-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Delo Consultants",C2004-067,2004-04-01,"0499-Other professional services not otherwise specified","2004-04-01 to 2005-03-31",,64200.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt20-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Vasily Malaha",C2004-068,2004-04-01,"0499-Other professional services not otherwise specified","2004-04-01 to 2005-03-31",,14400.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt21-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Linda Kirkwood",C2004-069,2004-04-01,"0499-Other professional services not otherwise specified","2004-04-01 to 2005-03-31",,10000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt22-eng.html,"Office of the Commissioner for Federal Judicial Affairs","1015519 Ontario Ltd.",C2004-070,2004-04-01,"0499-Other professional services not otherwise specified","2004-04-01 to 2005-03-31",,15000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt23-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Pamela Ryder Lahey",C2004-071,2004-04-01,"0499-Other professional services not otherwise specified","2004-04-01 to 2005-03-31",,25000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt24-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Bakhyt Kenjeev",C2004-073,2004-04-01,"0499-Other professional services not otherwise specified","2004-04-01 to 2005-03-31",,25000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt25-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Alena Boudarina",C2004-074,2004-04-01,"0499-Other professional services not otherwise specified","2004-04-01 to 2005-03-31",,10000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt26-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Galia Gaskarova",C2004-075,2004-04-01,"0499-Other professional services not otherwise specified","2004-04-01 to 2005-03-31",,25000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt27-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Free Balance",4F001-04-0202,2004-04-01,"0670 Computer equipment - hardware and software","2004-04-01 to 2005-03-31",,19688.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt28-eng.html,"Office of the Commissioner for Federal Judicial Affairs",MaxSys,C2004-059,2004-04-01,"0813 Temporary help services","2004-04-01 to 2004-06-30",,20863.40,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt29-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Centre de formation professionnelle et linguistique Caron Ltd.",C2004-059,2004-04-01,"0446 Training consultants","2004-04-01 to 2005-03-31",,98000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt30-eng.html,"Office of the Commissioner for Federal Judicial Affairs","&Eacute;cole de langue Glynn",C2004-060,2004-04-01,"0446 Training consultants","2004-04-01 to 2005-03-31",,49500.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt31-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Centre de linguistique de Jonqui&egrave;re",C2004-066,2004-04-01,"0446 Training consultants","2004-04-01 to 2005-03-31",,15500.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt32-eng.html,"Office of the Commissioner for Federal Judicial Affairs","B&eacute;langer-Roy, Andr&eacute;e",C2004-045,2004-04-01,"0446 Training consultants","2004-04-01 to 2005-03-31",,20820.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt33-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Bocage, Ginette",C2004-050,2004-04-01,"0446 Training consultants","2004-04-01 to 2005-03-31",,45050.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt34-eng.html,"Office of the Commissioner for Federal Judicial Affairs","Textel Plus",C2004-047,2004-04-01,"0499-Other professional services not otherwise specified","2004-04-01 to 2005-03-31",,20000.00,
http://www.fja.gc.ca/pd-dp/contracts-contrats/2004-2005_1/ctrt35-eng.html,"Office of the Commissioner for Federal Judicial Affairs","University of Regina",C2004-046,2004-04-01,"0446 Training consultants","2004-04-01 to 2005-03-31",,10080.00,
